lon,lat,id,added_username,diameter,height,koostis_muu,koostis_rehvid,koostis_suur,description,rehvide_arv
25.089486,59.477002,1402,jogi,4,0,t,f,f,,0
25.09991,59.473687,1403,jogi,4,0,t,t,f,,2
25.085598,59.494207,1404,jogi,4,0,t,t,f,,2
25.229211,59.450171,1405,jogi,5,0,t,f,f,,0
25.091088,59.475132,1406,jogi,5,0,t,f,f,,0
25.14177,59.402884,1407,jogi,5,0,t,t,f,,4
25.092453,59.473838,1408,jogi,6,0,t,t,f,,7
25.097862,59.473795,1409,jogi,7,0,t,f,f,,0
25.088332,59.483542,1410,jogi,7,0,t,f,f,,0
25.094855,59.471247,1411,jogi,8,0,t,f,f,,0
25.092604,59.477118,1412,jogi,9,0,t,f,f,,0
24.6816666666667,59.435,1413,svenerik,10,1,t,t,f,"",20
24.6852777777778,59.4347222222222,1414,svenerik,3,0,t,f,f,"",0
27.11425,58.06799,1431,even,2,0,f,t,f,"",2
27.12071,58.06763,1437,even,2,0,t,f,f,"",0
27.09111,58.02956,1438,even,5,0,t,t,f,"",4
27.1235,58.08976,1439,even,7,1,t,t,t,"",10
27.12392,58.08987,1440,even,6,0,t,f,t,"vana lagunenud maja ümber ja sees prügi täis",0
27.12509,58.09022,1441,even,1,0,t,f,f,"",0
27.13465,58.11322,1442,even,4,0,t,f,f,"",0
27.13354,58.11661,1443,even,3,0,t,t,f,"",1
27.18521,58.03412,1444,even,1,0,t,f,f,"",0
27.19158,58.09256,1445,even,30,0,t,t,f,"nii palju, kui silm seletab, metsaalune prügi täis",177
27.18659,58.11147,1446,even,2,0,t,f,f,"u 20 m eemal ka natuke prügi",0
27.21528,58.00391,1447,even,1,0,t,f,f,"",0
27.23786,58.02188,1448,even,4,1,t,f,t,"",0
27.25059,58.03436,1449,even,1,0,t,f,f,"",0
27.20244,58.14939,1450,even,4,0,t,f,f,"",0
27.20283,58.1495,1451,even,2,0,t,f,f,"",0
27.26471,58.13496,1452,even,1,0,t,t,f,"",1
23.676184444,58.967766725,1453,rainer,2,0,t,f,f,,0
23.665310182,58.970726961,1454,rainer,1,0,t,f,f,,0
23.664980941,58.970223796,1455,rainer,3,0,t,f,t,,0
23.680057805,58.977632057,1456,rainer,2,0,f,t,t,,1
23.695489811,58.993300768,1457,rainer,2,0,f,t,f,,2
23.695143219,58.995652981,1458,rainer,7,0,t,f,t,,0
23.69215331,58.995803939,1459,rainer,5,0,t,f,f,,0
23.698380394,58.999556433,1460,rainer,10,0,f,t,t,,20
23.691437999,59.003993981,1461,rainer,1,0,t,f,f,,0
23.682875717,59.00519209,1462,rainer,10,0,t,t,t,,20
23.637636323,59.03575276,1463,rainer,4,0,f,f,t,,0
23.660979923,59.022277929,1464,rainer,15,0,t,f,f,,0
23.660281878,59.026001422,1465,rainer,10,0,t,t,t,,20
23.692163285,58.961557914,1466,rainer,3,0,t,f,f,,0
23.696353817,58.98590818,1467,rainer,1,0,t,f,f,,0
23.698989926,58.98372503,1468,rainer,1,0,t,f,f,,0
23.721368602,58.987427987,1469,rainer,1,0,f,t,f,,1
23.70656549,58.99760169,1470,rainer,1,0,t,f,f,,0
23.703435771,58.999744104,1471,rainer,1,0,t,f,f,,0
23.701420343,59.000857808,1472,rainer,3,0,t,f,f,,0
23.696959242,59.004089199,1473,rainer,1,0,t,f,f,,0
23.698717346,59.007936995,1474,rainer,1,0,t,f,f,,0
23.73103126,59.006380141,1475,rainer,2,0,t,f,f,,0
23.737385245,59.006525399,1476,rainer,10,0,f,t,t,,20
23.745758347,59.007525779,1477,rainer,1,0,f,f,t,,0
23.751142798,59.007426621,1478,rainer,4,0,t,f,f,,0
23.763797628,59.005547315,1479,rainer,5,0,t,f,t,,0
23.764347732,59.004643746,1480,rainer,1,0,f,t,f,,1
23.742998941,58.999611838,1481,rainer,4,0,t,t,f,,2
23.756909966,59.004667969,1482,rainer,2,0,f,t,f,,2
23.797711227,59.018133329,1483,rainer,1,0,t,f,f,,0
23.845256651,59.015339306,1484,rainer,4,0,t,f,f,,0
23.846521229,59.01495005,1485,rainer,2,0,t,f,f,,0
23.855859675,59.01401178,1486,rainer,6,0,t,f,f,,0
23.829621216,59.030173346,1487,rainer,3,0,t,f,f,,0
23.833383266,59.033481767,1488,rainer,4,0,t,f,f,,0
23.833914511,59.038446788,1489,rainer,2,0,f,t,f,,2
23.8428922,59.038791871,1490,rainer,2,0,t,f,f,,0
23.867982337,59.040400609,1491,rainer,1,0,t,f,f,,0
23.873522272,59.043355566,1492,rainer,1,0,f,f,t,,0
23.878991297,59.062230187,1493,rainer,1,0,t,f,f,,0
23.856234848,59.08438649,1494,rainer,1,0,t,f,f,,0
23.846806884,59.094627751,1495,rainer,6,0,t,f,f,,0
23.845769959,59.094680892,1496,rainer,4,0,t,f,f,,0
23.664369397,59.029987017,1497,rainer,3,0,t,f,f,,0
23.866560599,59.053618535,1498,rainer,3,0,t,f,f,,0
24.852411384,59.461805318,1499,rainer,1,0,t,f,f,,0
24.850078113,59.461855022,1500,rainer,5,0,t,t,f,,4
24.849105729,59.461934399,1501,rainer,10,0,t,f,f,,0
24.847270092,59.462407725,1502,rainer,3,0,t,t,f,,1
24.848050196,59.463507514,1503,rainer,5,0,t,f,f,,0
24.855477568,59.461774137,1504,rainer,1,0,f,t,f,,1
24.854246937,59.460468069,1505,rainer,1,0,t,f,f,,0
24.855233319,59.459800031,1506,rainer,3,0,t,f,f,,0
24.855083367,59.460516684,1507,rainer,1,0,t,f,f,,0
24.857242126,59.460062217,1508,rainer,1,0,t,f,f,,0
24.855600027,59.459983343,1509,rainer,1,0,t,f,f,,0
24.860351644,59.459927604,1510,rainer,1,0,t,f,f,,0
24.86245634,59.460136481,1511,rainer,1,0,t,f,f,,0
24.865333345,59.460083339,1512,rainer,3,0,t,f,f,,0
24.865027238,59.46035835,1513,rainer,3,0,t,f,f,,0
24.865439795,59.460406546,1514,rainer,1,0,t,f,f,,0
24.866461465,59.460422471,1515,rainer,1,0,t,f,f,,0
24.867585981,59.460838716,1516,rainer,1,0,t,f,f,,0
24.866980473,59.461142225,1517,rainer,5,0,t,f,f,,0
24.866594486,59.462200189,1518,rainer,3,0,t,f,f,,0
24.867575839,59.462592043,1519,rainer,1,0,t,f,f,,0
24.871547269,59.464106401,1520,rainer,1,0,t,f,f,,0
24.871962592,59.464253252,1521,rainer,2,0,t,f,f,,0
24.873273773,59.464306645,1522,rainer,3,0,t,f,f,,0
24.872537842,59.465089515,1523,rainer,1,0,t,f,f,,0
24.872177672,59.464933109,1524,rainer,1,0,t,f,f,,0
24.871608457,59.464205559,1525,rainer,1,0,t,f,f,,0
24.867662508,59.462850541,1526,rainer,2,0,f,f,t,,0
24.866757765,59.462559437,1527,rainer,1,0,t,f,f,,0
24.86537517,59.461519578,1528,rainer,1,0,t,f,f,,0
24.858088028,59.460204206,1529,rainer,1,0,t,f,f,,0
24.8568,59.4957,1530,anneliis,3,0,t,f,f,"",0
24.382474199,59.181396123,1531,seikleja,1,0,t,t,f,,1
24.391935356,59.186102059,1532,seikleja,1,0,t,f,f,,0
24.392889719,59.188214131,1533,seikleja,1,0,t,f,f,,0
24.381561326,59.181082556,1534,seikleja,3,0,t,t,f,,1
24.345999593,59.175849147,1535,seikleja,3,0,t,t,f,,1
24.173875116,59.304560563,1536,seikleja,1,0,t,f,f,,0
24.154266911,59.265613127,1537,seikleja,2,0,f,f,t,,0
24.147813851,59.205120513,1538,seikleja,1,0,t,f,f,,0
24.130470268,59.217214677,1539,seikleja,1,0,f,f,t,,0
24.122195654,59.221428763,1540,seikleja,2,0,t,f,f,,0
24.346626643,59.174881876,1541,seikleja,1,0,t,t,f,,1
24.34712721,59.174514916,1542,seikleja,3,0,t,f,f,,0
24.348939378,59.173369696,1543,seikleja,1,0,t,f,f,,0
24.351034686,59.172213664,1544,seikleja,3,0,t,t,f,,1
24.351800121,59.171796832,1545,seikleja,5,0,t,t,f,,4
24.345465917,59.17635927,1546,seikleja,2,0,t,f,f,,0
24.342688909,59.178207647,1547,seikleja,1,0,f,t,f,,1
24.341792632,59.178727241,1548,seikleja,1,0,f,t,f,,1
24.33894664,59.180193823,1549,seikleja,10,0,t,f,t,,0
24.338499885,59.180432959,1550,seikleja,2,0,t,f,f,,0
24.337967383,59.180726325,1551,seikleja,3,0,t,f,f,,0
24.161084918,59.224485978,1552,seikleja,5,0,t,f,t,,0
24.340426801,59.17959217,1553,seikleja,5,0,t,t,t,,4
24.140579263,59.289401136,1554,seikleja,1,0,f,f,t,,0
24.321380344,59.184921802,1555,seikleja,3,0,t,f,f,,0
27.08732,58.07305,1559,even,0,0,t,f,f,"",0
27.02708,58.08373,1560,even,0,0,f,t,f,"",1
26.99758,58.09705,1561,even,0,0,f,t,f,"",1
26.9871,58.10736,1562,even,1,0,t,t,f,"",1
26.96227,58.1152,1563,even,1,0,t,f,f,"",0
27.09961,58.14574,1564,even,1,0,t,t,f,"",1
26.94686,57.98169,1565,even,1,0,t,t,f,"",1
24.574749526,59.411740378,1600,priit,2,0,t,f,f,,0
24.569962202,59.401708581,1602,priit,3,0,t,t,f,,1
24.565417366,59.406558517,1603,priit,2,0,f,f,t,,0
24.547861721,59.410698507,1604,priit,4,0,f,t,f,,12
24.572798805,59.41138641,1605,priit,2,0,t,f,f,,0
24.572821185,59.410800431,1606,priit,10,0,t,t,f,,20
24.593897313,59.411886055,1607,priit,2,0,t,f,t,,0
24.594088336,59.411716824,1608,priit,10,0,t,f,t,,0
24.597295839,59.410910737,1610,priit,15,0,t,f,t,,0
24.598187003,59.411197733,1611,priit,7,0,t,t,t,,10
24.600377195,59.41152161,1612,priit,5,0,t,f,f,"",0
24.598509539,59.410472112,1613,priit,3,0,t,f,f,,0
24.59260935,59.411796033,1614,priit,3,0,t,t,f,,1
24.5997401941725,58.3269303198175,2534,ahti,,,,,,,1
25.6374762898503,58.0545576940513,2539,ahti,,,,,,,1
25.6193506152717,57.949028870961,2540,ahti,,,,,,,1
24.86705,59.3480666666667,2552,anneliis,2,2,t,f,f,"",0
24.8704166666667,59.34575,2554,anneliis,3,3,f,f,t,"",0
24.8824666666667,59.3449833333333,2555,anneliis,1,1,t,f,f,"",0
24.88635,59.3376666666667,2556,anneliis,2,2,t,f,f,"",0
24.8947333333333,59.3378333333333,2557,anneliis,3,3,t,f,f,"",0
24.7180166666667,59.3135333333333,2560,anneliis,2,2,t,t,f,"",1
24.7150666666667,59.3149666666667,2562,anneliis,2,2,t,f,f,"",0
24.7125333333333,59.3163,2563,anneliis,2,2,t,f,f,"",0
24.71135,59.31685,2564,anneliis,2,2,t,t,f,"",1
24.7089,59.31815,2565,anneliis,3,3,t,f,f,"",0
24.6592833333333,59.32595,2566,anneliis,1,2,t,t,f,"",1
24.6648166666667,59.3358,2570,anneliis,2,2,t,f,f,"",0
24.6079333333333,59.3124333333333,2572,anneliis,1,1,t,f,f,"",0
24.5541833333333,59.3264,2573,anneliis,1,1,t,f,f,"",0
24.326320644,59.227555851,2628,anneliis,1,0,f,t,f,,1
24.325925522,59.227597257,2629,anneliis,3,0,t,t,t,,1
24.325396372,59.227461806,2630,anneliis,3,0,t,f,t,,0
24.323847983,59.227343118,2631,anneliis,15,2,t,t,t,,44
24.323414303,59.227465158,2632,anneliis,5,0,t,t,f,,4
24.324220391,59.231291832,2633,anneliis,3,0,t,t,t,,1
24.323911685,59.231444048,2634,anneliis,3,0,t,f,f,,0
24.323443724,59.231379088,2635,anneliis,1,0,f,t,f,,1
24.320581807,59.231568435,2636,anneliis,1,0,f,t,f,,1
26.91372,58.35583,2648,jott,9,0,t,t,f,"",16
26.91297,58.35578,2649,jott,6,0,t,f,f,"",0
26.91423,58.35613,2650,jott,10,0,t,t,f,"",20
26.91532,58.35717,2652,jott,25,3,t,t,t,"",123
26.91465,58.35722,2653,jott,10,2,t,f,t,"",0
26.90737,58.36196,2654,jott,5,0,t,f,f,"",0
26.90824,58.36246,2655,jott,2,0,t,f,f,"",0
26.91737,58.3558,2656,jott,5,0,f,t,f,"",24
26.92389,58.35533,2657,jott,2,0,t,f,f,"",0
26.91751,58.35652,2658,jott,5,0,f,t,f,"",24
26.92163,58.358803,2659,jott,2,0,t,f,f,"",0
26.94206,58.36726,2660,jott,20,2,t,f,t,"",0
26.9434,58.36662,2661,jott,6,2,t,t,f,"",7
26.7129682559735,58.3929828314209,2662,ahti,5,1,t,t,t,,4
26.710924915773,58.3948189380707,2663,ahti,1,0,t,f,f,,0
26.7135792298712,58.3924723913786,2664,ahti,2,0,t,f,f,,0
24.9482,59.4652666666667,2665,enno,2,0,t,t,f,"",1
24.94735,59.4639,2666,enno,5,0,t,t,t,"",4
24.7516,59.3762,2670,snufkin,2,2,f,t,f,"",2
26.7335693156152,58.078798185889,2682,indrek,3,1,t,f,t,,0
26.73816,58.06864,2683,indrek,3,1,t,f,f,"",0
26.73722,58.06832,2684,indrek,2,0,f,f,t,"1-2 madratsit (voodi või diivani oma)",0
26.75021,58.07277,2685,indrek,2,0,t,f,t,"auto ""kaitseraud"" ja siin-seal mõni prügikott",0
25.6122666666667,59.4879833333333,2686,veljo,3,1,t,t,t,"Metsatukk 100mx80m, kogu ala enam vähem prügi täis. Olmeprügi, paar rehvi, kile, metallvaadid ja muu. Teeni umbes 100m.",1
25.6095833333333,59.4871166666667,2687,veljo,1,0,t,f,t,"Uks, mille all ka muud sodi. Kõrvalt läheb mööda metsatee, umbes 5m kaugusel.",0
25.6090833333333,59.4875666666667,2688,veljo,2,0,f,t,t,"Traktori tagumine rehv, metsateest umbes 5m kaugusel.",1
25.6086833333333,59.4881,2689,veljo,2,1,t,f,f,"Kolga aleviku elanike lemmik prügimägi. Metsatee ääres lagendik 20mx30m.",0
25.6079833333333,59.4884833333333,2690,veljo,1,1,t,f,f,"Metsaäär ja -alune umbes 30m pikkune lõik prügiga kaetud. Asub metsatee ääres.  ",0
25.60785,59.4889333333333,2691,veljo,2,1,t,f,t,"No nii, sellega on nüüd korras ja nüüd Experti uue järele. Teest umbes 15m eemal. Külmkapp, wc-pott, vanarauda ja muud sodi, külmikust umbes 10m raadiuses.",0
25.6074333333333,59.4929166666667,2692,veljo,2,1,f,f,t,"Kaablirull, teest umbes 13m eemal. Vana Kolga mõisa sepipaja ees.",0
23.9011423634037,59.0583638256038,2694,anneliis,0,0,f,f,t,"",0
26.75837,58.07767,2695,indrek,2,0,t,f,f,"värvitud riiulijäätmed",0
26.94598,58.36022,2696,jott,5,0,f,t,f,"",24
26.93007,58.34702,2697,jott,10,0,t,f,f,"",0
26.95058,58.3533,2698,jott,6,0,t,f,f,"prügi sisaldab palju klaasi",0
26.94291,58.36982,2699,jott,10,1,t,t,t,"sisaldab ohtlike jäätmeid, metalli",20
26.97283,58.36692,2700,jott,2,0,t,f,f,"",0
26.97333,58.36512,2701,jott,3,0,t,f,f,"",0
26.97334,58.35931,2702,jott,1,0,t,f,f,"",0
26.98668,58.36247,2703,jott,1,0,t,f,f,"",0
25.5822166666667,59.5069,2704,veljo,1,0,t,f,f,"Paar veoauto siselohvi, plast kanistrid, koti täis taarat. Metsatee ääres, suur auto võib-olla ligi ei pääse. Asfalttee umbes 80m eemal.",0
25.5891666666667,59.5045666666667,2705,veljo,1,0,f,t,f,"Rehv, tee ääres.",1
25.5696166666667,59.5051166666667,2706,veljo,1,1,f,f,t,"Külmkapp, asfaltteest 40-50m eemal, oja kaldal. Gps'iga märgitud kohast umbes 7m läände.",0
25.5415833333333,59.5137,2707,veljo,1,0,t,f,f,"Taara, olmeprügi kraavi kaldal tee ääres, umbes 30m pikkune lõik.",0
25.55525,59.5167,2708,veljo,1,0,t,f,f,"Peale avariid autost maha jäänud sodi, stange jne. Pudisoo-Leesi ristil.",0
26.7536111111111,58.3891666666667,2724,pukspriit,25,1,t,t,f,"laiaulatuslik",123
26.7544444444444,58.395,2725,pukspriit,3,1,f,t,f,"",5
26.7505555555556,58.3886111111111,2727,pukspriit,15,1,t,t,f,"",44
26.6897222222222,58.3441666666667,2728,pukspriit,15,0,t,t,f,"keskel olmeprügi, kaugemal võsa vahel kummid",44
25.6154833333333,59.4788833333333,2729,veljo,1,1,t,f,t,"Ligipääs okei.",0
25.63105,59.4775,2730,veljo,1,0,t,f,f,"Olmeprügi.",0
25.6347,59.4783666666667,2731,veljo,2,0,t,t,t,"Kaks paneeli 2mx1m, olmeprügi, rehv, ligipääs hea.",1
25.6626666666667,59.4999333333333,2732,veljo,1,0,t,t,f,"Rehv ja olmeprügi.",1
25.6592666666667,59.4982666666667,2733,veljo,3,2,t,t,t,"Kaks külmkappi, 5-6 rehvi, veoauto koorem torustiku soojusisolatsiooni, väiksem koorem torustiku soojusisolatsiooni, mis arvatavasti sisaldab asbesti. Kui koristuseks läheb, siis tolmumaskid ette või üldse mitte näppida.",1
25.6699166666667,59.5039166666667,2734,veljo,1,0,t,t,f,"Terve jooks sõiduauto suverehve ja see pole veel kõik, saate kaasa tasuta ämbri.",1
25.5135666666667,59.5196166666667,2735,veljo,2,1,f,f,t,"Metalltünn 2mx1m, Tsitre rannas, umbes 200m RMK puhkeala parklast. Ligipääsuga on probleeme. Kätte saab väiksema ekskavaatori või off-road autoga.",0
25.5109,59.5183666666667,2736,veljo,1,0,f,f,t,"Telefoniposti jupp koos isolaatoritega, 3m pikk.",0
24.690894959,59.436677713,2737,ahti,1,0,t,f,f,,0
24.692248134,59.436481157,2738,ahti,2,0,t,t,f,,1
24.692037413,59.439851856,2740,ahti,1,0,t,f,f,"",0
25.6134333333333,59.4865833333333,2741,veljo,1,0,t,t,f,"Pildil üks rehv, mõned on veel vee all, sukeldujat pole vaja aitab kalamehesaabastest",1
25.6133,59.4884833333333,2743,veljo,1,1,f,f,t,"Elektripost 10m pikk, kõrval veel kaks 3m pikkust juppi. Tee ääres.",0
25.60375,59.4747666666667,2744,veljo,1,0,f,t,f,"",1
25.6200666666667,59.4770666666667,2745,veljo,1,0,t,f,f,"",0
25.62825,59.4758666666667,2746,veljo,1,1,t,f,t,"Ligipääs off-road autoga.",0
25.6317833333333,59.4728833333333,2747,veljo,1,0,t,f,f,"",0
25.6377,59.4654166666667,2748,veljo,2,1,t,t,t,"Loksa ristis vana asfalditehase platsil rehve ja muud prügi.",1
25.6375333333333,59.4643666666667,2749,veljo,2,1,t,t,t,"",1
25.63835,59.4672166666667,2750,veljo,1,0,t,f,f,"",0
25.6387166666667,59.4812333333333,2751,veljo,1,0,f,t,f,"",1
25.6678,59.5032333333333,2752,veljo,1,0,t,t,t,"Umbes 50m Tallinna poole mõlemal pool tee ääres üks prügikott, umbes 50m Loksa poole sõiduauto rehv.",1
25.6344666666667,59.4797833333333,2753,veljo,1,0,t,f,f,"",0
25.5539833333333,59.4977166666667,2754,veljo,1,0,t,f,f,"",0
25.6617666666667,59.4817666666667,2755,veljo,1,0,t,f,f,"",0
25.65215,59.4846666666667,2756,veljo,1,1,t,t,f,"",1
25.65675,59.4874,2757,veljo,1,1,t,f,t,"",0
25.6538333333333,59.4855,2758,veljo,1,1,t,f,f,"",0
25.6721166666667,59.48375,2759,veljo,2,0,t,t,t,"",1
25.6741,59.4835333333333,2760,veljo,1,0,t,t,f,"",1
25.67355,59.4842666666667,2761,veljo,1,0,t,t,f,"",1
25.6938166666667,59.4932333333333,2762,veljo,2,1,t,t,t,"",1
24.8202,58.9192,2764,anneliis,2,0,t,f,f,"",0
24.808,58.9004,2765,anneliis,2,0,t,f,f,"",0
24.6622333333333,58.9199,2766,anneliis,1,0,t,t,f,"",1
24.7037,58.9212,2768,anneliis,1,0,t,f,f,"",0
24.7555,58.9629,2769,anneliis,1,0,t,f,f,"",0
26.7269444444444,58.4722222222222,2770,pukspriit,10,0,t,t,t,"Vasula mõisa park. Vähemalt 200m teeraja kõrval. kinnitamata andmetel ka kõikjal mujal terves pargis.",20
26.7744444444444,58.5194444444444,2771,pukspriit,15,0,t,t,f,"Kukemetsa karjäär.Hajusalt olmeprügi üle terve karjääri tee ääres.",44
24.754463648,59.370721439,2772,rainer,6,0,t,t,f,,7
24.773813356,59.336276008,2773,rainer,2,0,t,f,f,,0
25.052759824,58.848401131,2774,rainer,2,0,t,t,f,,1
25.084295394,58.844215879,2775,rainer,3,0,t,f,f,,0
25.094547383,58.845209219,2776,rainer,25,0,t,t,f,,123
25.101890182,58.905853126,2777,rainer,25,0,t,f,t,,0
25.100800535,58.90541031,2778,rainer,6,0,t,f,f,,0
25.100640859,58.904806143,2779,rainer,20,0,t,t,f,,79
25.166819422,58.859870927,2780,rainer,5,0,f,f,t,,0
25.162220187,58.85997084,2781,rainer,1,0,t,f,f,,0
25.163347805,58.858294375,2782,rainer,15,0,t,f,f,,0
25.164046856,58.858220279,2783,rainer,1,0,f,t,f,,1
25.165413776,58.858539965,2784,rainer,3,0,f,t,f,,5
25.168512734,58.856839193,2785,rainer,5,0,t,f,f,,0
24.641243331,59.426355902,2786,rainer,10,0,t,t,f,,20
24.641162697,59.426715989,2787,rainer,6,0,t,f,t,,0
24.640982486,59.427146483,2788,rainer,9,0,f,t,f,,95
24.640390556,59.427266177,2789,rainer,5,0,t,f,f,,0
24.640378989,59.426878765,2790,rainer,4,0,t,f,f,,0
24.640106158,59.426802993,2791,rainer,6,0,t,f,f,,0
25.63085,59.4773333333333,2793,veljo,1,0,t,f,f,"",0
25.6396,59.47755,2794,veljo,1,0,t,t,f,"",1
25.6419333333333,59.4785666666667,2795,veljo,1,0,t,f,f,"",0
25.6581666666667,59.4974333333333,2796,veljo,2,1,t,t,f,"Läheduses vedeleb veel sõiduauto rehve.",1
25.6586166666667,59.49805,2797,veljo,3,2,t,t,t,"",1
25.67385,59.5042,2798,veljo,3,0,t,f,t,"",0
25.6763833333333,59.5045666666667,2799,veljo,1,0,t,f,f,"Ohtlikud jäätmed, sisaldavad asbesti.",0
25.6806666666667,59.5047333333333,2800,veljo,1,0,t,f,f,"",0
25.6843333333333,59.5049833333333,2801,veljo,1,1,t,f,t,"Läheduses veel ühe teleka jupid.",0
25.6754333333333,59.5080833333333,2802,veljo,1,0,f,t,f,"",1
25.675,59.5103166666667,2803,veljo,1,0,t,f,f,"",0
25.6730833333333,59.51265,2804,veljo,1,0,t,f,f,"",0
25.6707666666667,59.5084833333333,2805,veljo,1,0,f,t,f,"",1
25.54995,59.4861666666667,2806,veljo,1,0,t,t,f,"",1
22.18465,58.2060833333333,2818,anneliis,4,1,t,t,t,"",2
25.5548333333333,59.598,2819,veljo,1,1,t,f,t,"",0
25.54565,59.5599166666667,2820,veljo,4,1,t,t,t,"Kolga-Aabla vana prügimägi, otsida maa alt ja maa pealt.",2
25.5491,59.5593833333333,2821,veljo,3,1,t,f,f,"",0
25.5685833333333,59.5417833333333,2822,veljo,1,0,f,t,f,"",1
25.5633833333333,59.54485,2823,veljo,1,0,t,f,f,"",0
25.5820333333333,59.5456,2824,veljo,1,1,t,f,f,"",0
25.5800833333333,59.5499,2825,veljo,1,0,t,f,f,"",0
25.5785,59.5556333333333,2826,veljo,1,1,f,t,t,"Diivan ja rehv.",1
25.5620833333333,59.5247666666667,2827,veljo,1,0,t,f,f,"10-20m Leesi poole veel üks prügikott.",0
24.783056,58.869722,2840,riina,1,1,t,f,f,"Puit ja mööbel",0
24.788056,58.861667,2841,riina,2,2,t,f,f,"Aken, olmeprügi.",0
24.787778,58.861111,2842,riina,1,1,t,f,f,"Puit",0
24.787222,58.861111,2843,riina,1,1,t,t,f,"Televiisor, olmeprügi",1
24.780278,58.863611,2844,riina,3,1,t,f,f,"Plast, juhtmed,olmeprügi",0
24.736944,58.881667,2845,riina,2,0,t,t,f,"Rehvid, klaas tee ääres",1
24.711944,58.891944,2846,riina,1,0,t,f,f,"Olmeprügi, autoiste",0
24.612222,58.938611,2860,riina,10,1,t,t,f,"olmeprügi, eterniit, klaastaara",20
24.774722,58.840833,2861,riina,10,1,t,t,t,"vähendatud läbimõõt pool esialgsest kogusest, 200m ribana eterniit, ehitusjäätmed. Kaur hindas läbimõõduks vaid 20m, kuid samas on siin palju eterniiti mis kaalub 3x rohkem kui olmeprügi. Videod http://trrrump.ee/2rategemine/Videos/200804/200804A0/20080413010.mp4 ja http://trrrump.ee/2rategemine/Videos/200804/200804A0/20080413011.mp4",20
24.661667,58.957222,2862,riina,1,1,t,f,f," 2 kineskoopi ka",0
24.637222,58.965833,2863,riina,1,1,f,f,t,"pliit",0
24.615833,58.957222,2864,riina,1,1,t,f,f,"metalljäätmed",0
24.600278,58.928333,2865,riina,3,0,t,t,f," 10 rehvi ja prügikotid",10
25.6099833333333,59.4878833333333,2866,veljo,1,1,t,f,f,"",0
25.60985,59.4874,2867,veljo,2,0,f,t,f,"",2
25.6047666666667,59.48835,2868,veljo,3,1,t,t,t,"Kolga biopuhasti ümbuses olev prügi.",1
25.5887,59.49035,2869,veljo,1,0,t,f,f,"",0
24.5828,59.3298,2872,anneliis,,,,,,"",1
24.7355,59.3883,2876,anneliis,,,,,,"",1
24.7436,59.3704,2878,anneliis,,,,,,"",1
26.20301,58.55317,2885,anneliis,5,1,t,t,t,"maht 1,5-2 tonni",4
26.73813,58.06892,2886,indrek,4,0,t,f,f,"Tee peal olevad eterniiditükikesed (umbes 1 meetri laiuselt ja 50 meetri pikkuselt).",0
24.7908826165579,59.3310921228766,2887,anneliis,3,1,t,t,f,"",1
24.3539333333333,59.4166833333333,2893,priit,4,0,t,f,f,"",0
24.3725833333333,59.4045,2895,priit,3,0,f,t,f,"",5
24.3287833333333,59.4204833333333,2898,priit,5,0,t,f,f,"",0
24.3280666666667,59.4201166666667,2899,priit,7,0,t,f,f,"",0
24.3287166666667,59.4201333333333,2900,priit,10,0,t,t,f,"",20
24.3295666666667,59.4202333333333,2901,priit,7,0,t,f,f,"",0
24.3298333333333,59.41995,2902,priit,5,0,t,f,t,"",0
24.33,59.4199666666667,2903,priit,6,0,t,f,f,"",0
24.3308666666667,59.41915,2905,priit,8,0,f,f,t,"",0
24.3310166666667,59.419,2906,priit,3,0,t,f,f,"",0
24.33125,59.4189166666667,2907,priit,5,0,t,f,f,"",0
24.3313666666667,59.4188333333333,2908,priit,7,0,t,f,f,"",0
24.3316333333333,59.41855,2909,priit,10,1,t,f,t,"",0
24.3324166666667,59.4164,2910,priit,15,1,t,t,f,"",44
24.3321666666667,59.4162166666667,2911,priit,20,1,t,t,f,"",79
24.3318833333333,59.4161333333333,2912,priit,6,1,f,t,f,"",41
24.3318666666667,59.41585,2914,priit,7,1,f,t,f,"",58
24.37245,59.4043666666667,2915,priit,2,1,f,f,t,"",0
24.34385,59.4114166666667,2916,priit,2,1,t,f,f,"",0
24.1039242121249,59.3347259909534,2917,pald,10,0,t,f,f,"",0
24.1053116293635,59.3345363768557,2918,pald,15,0,t,t,t,"Ümbruses palju prügi",44
24.1068204221001,59.3338349832584,2919,pald,3,0,t,t,f,"Mööda teed edasi on veel prügi",1
24.1062905923696,59.332946729828,2920,pald,3,0,t,t,t,"",1
24.1049852911103,59.3427143057276,2921,pald,6,0,t,t,f,"",7
24.1059829391077,59.3470850906823,2922,pald,1,0,f,f,t,"",0
24.1196227692902,59.3574053759496,2923,pald,10,0,t,f,t,"",0
21.9595502712462,58.4269276766518,2926,kadri,7,0,t,f,t,"Koht märgitud ilma GPS-ita, kaardi peal näidati koht (olmeprügi, ehitussodi, eterniit, raud, pudelid, puit)",0
24.1163403286008,59.3589522855412,2927,pald,15,0,t,f,f,"ehituspraht, valla garantiikiri",0
24.1309003953741,59.3549081237241,2928,pald,3,0,f,f,t,"",0
24.1371211692808,59.3542734199819,2929,pald,3,0,t,t,f,"",1
24.1511485652281,59.3540066856162,2930,pald,1,0,t,f,f,"",0
24.1836600258304,59.3454554656724,2931,pald,5,0,t,t,t,"",4
